withdrawal_rate,strategy,label,cec_crra_gamma2,cec_crra_gamma5,cec_crra_gamma10,cec_ez_gamma2_psi1.5,cec_ez_gamma5_psi1.5,cec_ez_gamma10_psi1.5,prob_ruin,median_wealth_at_retirement,mean_wealth_at_retirement,median_bequest,mean_bequest,p5_bequest,prob_zero_bequest,median_retirement_consumption,mean_retirement_consumption,p1_wealth_at_retirement,p1_bequest,p1_retirement_consumption,p5_wealth_at_retirement,p5_retirement_consumption,p10_wealth_at_retirement,p10_bequest,p10_retirement_consumption,p25_wealth_at_retirement,p25_bequest,p25_retirement_consumption,p50_wealth_at_retirement,p50_bequest,p50_retirement_consumption,p75_wealth_at_retirement,p75_bequest,p75_retirement_consumption,p90_wealth_at_retirement,p90_bequest,p90_retirement_consumption,p95_wealth_at_retirement,p95_bequest,p95_retirement_consumption,p99_wealth_at_retirement,p99_bequest,p99_retirement_consumption,mean_consumption_target,mean_consumption_shortfall,prob_consumption_below_target,median_consumption_replacement_ratio,p5_consumption_replacement_ratio
0.06,bills_only,100% Bills (cash),0.8559712778173414,0.7195592156592121,0.5897002647910244,0.8808323581592642,0.7801198613351461,0.6656043791675758,0.96238,6.285229027846699,7.12501760709177,0.0,0.07772010712739946,0.0,0.97082,0.8423865747128911,0.9254393270928714,0.9528913820491977,0.0,0.4122599548901837,2.006425612439432,0.4819986718753209,2.7572160318083108,0.0,0.5318978009829314,4.216834026940628,0.0,0.6504522521091831,6.285229027846699,0.0,0.8423865747128911,9.050193412633572,0.0,1.1146152085602687,12.458337196904633,0.0,1.4343512851195426,14.940992285889086,0.0,1.644982500825845,21.29096577817797,2.0030401251011263,2.125393355700863,1.075741161498871,0.1735486778342678,0.77668,0.8777286013448249,0.661580542249818
0.07,balanced_all_equity,50/50 Domestic/International Equity,1.420793110147813,0.8801392961289306,0.6346605070375566,1.6573633017829605,1.1900592552681581,0.8743294394996229,0.5521,20.07978708978618,28.077218070225502,0.0,86.94043566233356,0.0,0.56522,1.681695893648473,2.2010024533043064,2.6873696789212733,0.0,0.43282639088066865,5.0659178183957945,0.5264169527891909,7.035498552549397,0.0,0.6116631832808782,11.766029836601142,0.0,0.9099380055729288,20.07978708978618,0.0,1.681695893648473,33.55369986712904,27.460110495313106,2.696642850225788,54.466807838331654,116.56636376260896,4.143585645967568,75.29848608855988,246.21581607837797,5.530454311298538,149.3909725228749,1518.155441566604,10.646293954557954,1.075741161498871,0.023324780084984054,0.11844,1.6709483891728567,0.8588499919714963
0.07,domestic_equity,100% Domestic Equity,1.1941582951551533,0.8026584743764034,0.6105428891051236,1.3536388245578828,0.9892376886470523,0.7543188008337048,0.6528,15.108063489633508,34.79101091688022,0.0,1747.9829578178724,0.0,0.66458,1.278044927997863,2.615134925986369,1.0778279668581936,0.0,0.42247107827535424,2.77330293997912,0.5012914816843893,4.265057818531017,0.0,0.5662019877279731,8.018693736533397,0.0,0.7581291861443079,15.108063489633508,0.0,1.278044927997863,28.356738937573702,8.807824374211656,2.2150078327612253,52.16465545939455,81.68881767871562,3.7537237902304037,80.78125090733201,229.32608041238987,5.517919824786117,448.91265266005485,25541.789848080545,30.54761126348538,1.075741161498871,0.05924382621371955,0.26324,1.3393040299905543,0.7304783187821884
0.07,international_equity,100% International Equity,1.5257892831681086,0.9044809636886005,0.6411364885704298,1.8206132684988745,1.2636847463271774,0.8937198261719559,0.51032,23.035540431490276,30.15229022351887,0.0,56.879641575474615,0.0,0.5229,1.8852577970866669,2.3219989847773235,2.7501892646303143,0.0,0.43567095826284064,5.686238170261025,0.5350067686742557,7.988652904866822,0.0,0.6294032081741752,13.66677526047373,0.0,1.0085990735995582,23.035540431490276,0.0,1.8852577970866669,37.837935050006806,43.577440221214985,2.971616373292077,59.073372819766924,146.43751839344884,4.440070090989266,78.21159458990947,266.3841815555898,5.699891834994695,131.10497507722405,742.639775751621,9.226235335191436,1.075741161498871,0.017665579969524416,0.08938,1.8771028220620631,0.8931372264294635
0.07,sixty_forty,60/40 Domestic Equity/Domestic Bonds,1.157467260638073,0.8079943864615053,0.6135781197512203,1.2760320487295176,0.9878640641113768,0.7673912677399014,0.7157,13.276144452025072,19.655086165845848,0.0,77.35671030011875,0.0,0.72848,1.2352445121472142,1.6944683024726532,1.4513477131512074,0.0,0.4225057780874445,3.2012814697090786,0.5019311417722192,4.599342107070248,0.0,0.5675137468595006,7.8819976150358775,0.0,0.762356067553537,13.276144452025072,0.0,1.2352445121472142,21.91881417228435,1.2305465177725528,1.9540309297727816,35.7753962264165,28.694087623650546,2.934515461560771,50.93902099983887,81.1848087136584,4.003059458937276,142.21569584197516,2472.9761729375346,10.402012419703933,1.075741161498871,0.055595647377958524,0.26152,1.2628386492057655,0.7459768897632578
0.07,target_date_fund,Target-Date Fund (glide path),1.2236936670385994,0.8224990220990411,0.6154777760783979,1.372617382145021,1.0688441868593654,0.8236427441914691,0.78044,15.987709960224779,21.077555601567862,0.0,8.70708609902023,0.0,0.79608,1.3581209633303741,1.7222793501203704,2.3312296940432082,0.0,0.42161402447410085,4.416982201636415,0.5019910201707828,6.0724503600891255,0.0,0.5680637116880489,9.832887571360288,0.0,0.77894397971275,15.987709960224779,0.0,1.3581209633303741,25.454941430027052,0.0,2.154793993884443,39.647699178258534,12.835739732692044,3.1772537422835967,53.2156546345036,34.21953723562732,4.131103102137067,102.07778187507458,170.86588279253215,7.566849676816096,1.075741161498871,0.03681108171282726,0.18766,1.3785072534423475,0.8048691494755554
0.07,bills_only,100% Bills (cash),0.8496485688535391,0.7046179087510903,0.5781716819673169,0.8853940527235279,0.7843823862206314,0.6689741556089114,0.99358,6.285229027846699,7.12501760709177,0.0,0.018095783956913407,0.0,0.9948,0.8230690963876854,0.9217486412059597,0.9528913820491977,0.0,0.40603893352189224,2.006425612439432,0.4714338734116722,2.7572160318083108,0.0,0.5175450254416749,4.216834026940628,0.0,0.6270950257099872,6.285229027846699,0.0,0.8230690963876854,9.050193412633572,0.0,1.110953746046453,12.458337196904633,0.0,1.4781210639307614,14.940992285889086,0.0,1.7192293161280099,21.29096577817797,0.0,2.2611856100710708,1.075741161498871,0.17493648300387468,0.78606,0.8756129099911776,0.6622751859708172
0.08,balanced_all_equity,50/50 Domestic/International Equity,1.3543341483999132,0.8281485046059343,0.6132061546866671,1.6325215392902128,1.1824823025069948,0.8738446763121916,0.68234,20.07978708978618,28.077218070225502,0.0,65.23994551419455,0.0,0.69434,1.6280130629335243,2.243861522728967,2.6873696789212733,0.0,0.4220822296727401,5.0659178183957945,0.5017787993234489,7.035498552549397,0.0,0.5687271418192156,11.766029836601142,0.0,0.798794876934005,20.07978708978618,0.0,1.6280130629335243,33.55369986712904,7.736708147097101,2.7939332316384133,54.466807838331654,73.95541187157264,4.423834904889168,75.29848608855988,175.1836174648817,5.9471999170622105,149.3909725228749,1170.456983192187,11.701577255670012,1.075741161498871,0.02348838130774766,0.1199,1.6708198947230566,0.8573831518378808
0.08,domestic_equity,100% Domestic Equity,1.158492367900949,0.7733556757113283,0.5967431260457711,1.3445554855608752,0.9887116475582173,0.7558308655425985,0.74976,15.108063489633508,34.79101091688022,0.0,1555.213754851772,0.0,0.7599,1.1907046928419396,2.751410572241013,1.0778279668581936,0.0,0.4150523801648922,2.77330293997912,0.48784205404325753,4.265057818531017,0.0,0.5448114475528965,8.018693736533397,0.0,0.7026360243076581,15.108063489633508,0.0,1.1907046928419396,28.356738937573702,0.0,2.260575746101031,52.16465545939455,47.836154877626555,3.9736426778809975,80.78125090733201,161.67728665201048,5.922400113780867,448.91265266005485,21676.488340234428,34.26057248510633,1.075741161498871,0.0590130778213697,0.26292,1.3376656484541884,0.7313198748733131
0.08,international_equity,100% International Equity,1.447591695890621,0.846877446331305,0.6187768202324059,1.7897576609989112,1.2547212605798912,0.893884637456307,0.63872,23.035540431490276,30.15229022351887,0.0,39.058866568168796,0.0,0.65004,1.8476818714172842,2.364582952718057,2.7501892646303143,0.0,0.4241754874611724,5.686238170261025,0.5078412556091823,7.988652904866822,0.0,0.5794069056467448,13.66677526047373,0.0,0.8354235218970871,23.035540431490276,0.0,1.8476818714172842,37.837935050006806,17.30196472767036,3.097024966414791,59.073372819766924,96.26181282038586,4.75199367416134,78.21159458990947,193.40413258410618,6.154268989540611,131.10497507722405,592.4058597782697,10.110458803840071,1.075741161498871,0.017607818137778824,0.0894,1.8801841518670166,0.8933545523235747
0.08,sixty_forty,60/40 Domestic Equity/Domestic Bonds,1.1196814568379707,0.7731976249021713,0.5969966759357948,1.265689874416199,0.9862397194108891,0.7686835739921316,0.82238,13.276144452025072,19.655086165845848,0.0,60.62780637764286,0.0,0.8334,1.143896714652668,1.7238640767421312,1.4513477131512074,0.0,0.41406603803101705,3.2012814697090786,0.4864487403821443,4.599342107070248,0.0,0.5420784721670316,7.8819976150358775,0.0,0.6975773729150848,13.276144452025072,0.0,1.143896714652668,21.91881417228435,0.0,1.9949431701086828,35.7753962264165,11.472608624293239,3.0960843674081335,50.93902099983887,48.951356222774244,4.278536001554249,142.21569584197516,1929.9650219585449,11.68788844074814,1.075741161498871,0.05624184901456889,0.2676,1.2503657376911022,0.7461296954585808
0.08,target_date_fund,Target-Date Fund (glide path),1.1658827452659122,0.7783787803881935,0.5963854575258387,1.3584108961643782,1.066196272160381,0.8250853416648681,0.8889,15.987709960224779,21.077555601567862,0.0,4.453759388810258,0.0,0.89856,1.2262158090913589,1.7161714118583653,2.3312296940432082,0.0,0.4127132264907888,4.416982201636415,0.48475900480690326,6.0724503600891255,0.0,0.5396502577132523,9.832887571360288,0.0,0.6944565877440982,15.987709960224779,0.0,1.2262158090913589,25.454941430027052,0.0,2.1837395833351114,39.647699178258534,0.1523294017593948,3.332830170277316,53.2156546345036,11.942973630557608,4.387548736550527,102.07778187507458,91.86565873422968,8.227450747910718,1.075741161498871,0.03757526962714571,0.1913,1.3600360952517259,0.8041030876685149
0.08,bills_only,100% Bills (cash),0.8415323492061951,0.6915645668797822,0.5696023285421576,0.8876063058586842,0.7868842461671471,0.6712186895441616,0.99844,6.285229027846699,7.12501760709177,0.0,0.004165674133858388,0.0,0.99872,0.8028712177091828,0.9183109494357554,0.9528913820491977,0.0,0.4020791569999246,2.006425612439432,0.4644165314879274,2.7572160318083108,0.0,0.5084154587069,4.216834026940628,0.0,0.610333029348541,6.285229027846699,0.0,0.8028712177091828,9.050193412633572,0.0,1.102297635822148,12.458337196904633,0.0,1.5147332107218086,14.940992285889086,0.0,1.787158186675439,21.29096577817797,0.0,2.3916631701311197,1.075741161498871,0.17629835216660578,0.7943,0.8742762185765154,0.6631395250398292
